ID,Address,Name,Latitude,Longitude,Radius,Tags,Notes,Type
22238541,"602 HORIZON BLVD, El paso, TX 79927",7-11 #304,31.651453,-106.266821,250,"El Paso,Updated Geofence",,Normal Geofence
22238542,"720 N FABENS ST, FABENS, TX 79838",7-11 #306,31.506258,-106.153454,250,"El Paso,Updated Geofence",,Normal Geofence
22238543,"6390 ALAMEDA AVE, El paso, TX 79905",7-11 #312,31.764675,-106.409188,250,"El Paso,Updated Geofence",,Normal Geofence
22238545,"2306 N COPIA ST, El paso, TX 79930",7-11 #315,31.797012,-106.453820,250,"El Paso,Updated Geofence",,Normal Geofence
22238546,"12370 SOCORRO RD, SAN ELIZARIO, TX 79849",7-11 #317,31.588424,-106.272414,250,"El Paso,Updated Geofence",,Normal Geofence
22238547,"12901 ALAMEDA AVE, CLINT, TX 79836",7-11 #318,31.589156,-106.234139,250,"El Paso,Updated Geofence",,Normal Geofence
22238548,"9829 SOCORRO RD, El paso, TX 79927",7-11 #319,31.665971,-106.308151,250,"El Paso,Updated Geofence",,Normal Geofence
22238549,"4130 HERCULES AVE, El paso, TX 79904",7-11 #320,31.854591,-106.442918,250,"El Paso,Updated Geofence",,Normal Geofence
22238550,"3400 HONDO PASS DR, El paso, TX 79904",7-11 #321,31.869123,-106.453276,250,"El Paso,Updated Geofence",,Normal Geofence
22238551,"9370 NORTH LOOP DR, El paso, TX 79907",7-11 #322,31.691757,-106.306036,250,"El Paso,Updated Geofence",,Normal Geofence
22238552,"295 PADRES DR, El paso, TX 79907",7-11 #323,31.693078,-106.339691,250,"El Paso,Updated Geofence",,Normal Geofence
22238553,"5598 DONIPHAN DR, El paso, TX 79932",7-11 #324,31.860021,-106.586697,250,"El Paso,Updated Geofence",,Normal Geofence
22238554,"10298 DYER ST, El paso, TX 79924",7-11 #325,31.909860,-106.401237,250,"El Paso,Updated Geofence",,Normal Geofence
22238555,"1811 HUNTER DR, El paso, TX 79915",7-11 #327,31.762543,-106.365707,250,"El Paso,Updated Geofence",,Normal Geofence
22238556,"6100 TROWBRIDGE DR, El paso, TX 79905",7-11 #328,31.776570,-106.412205,250,"El Paso,Updated Geofence",,Normal Geofence
22238557,"995 LOMALAND DR, El paso, TX 79907",7-11 #329,31.734915,-106.334083,250,"El Paso,Updated Geofence",,Normal Geofence
22238558,"9787 MCCOMBS ST, El paso, TX 79924",7-11 #333,31.891514,-106.406921,250,"El Paso,Updated Geofence",,Normal Geofence
22238559,"2018 ANTONIO ST, ANTHONY, TX 79821",7-11 #334,31.998063,-106.585373,250,"El Paso,Updated Geofence",,Normal Geofence
22238560,"8601 N LOOP DR, El paso, TX 79907",7-11 #335,31.716385,-106.326524,250,"El Paso,Updated Geofence",,Normal Geofence
22238561,"11761 VISTA DEL SOL DR, El paso, TX 79936",7-11 #336,31.749590,-106.290345,250,"El Paso,Updated Geofence",,Normal Geofence
22238562,"11601 ROJAS DR, El paso, TX 79936",7-11 #337,31.735683,-106.312356,250,"El Paso,Updated Geofence",,Normal Geofence
22238563,"7879 NORTH LOOP DR, El paso, TX 79915",7-11 #339,31.732110,-106.353001,250,"El Paso,Updated Geofence",,Normal Geofence
22238565,"6060 ALAMEDA AVE, El paso, TX 79905",7-11 #341,31.765873,-106.414560,250,"El Paso,Updated Geofence",,Normal Geofence
22238566,"11995 GATEWAY BLVD W, El paso, TX 79936",7-11 #342,31.721462,-106.304684,250,"El Paso,Updated Geofence",,Normal Geofence
22238567,"2955 GEORGE DIETER DR, El paso, TX 79936",7-11 #343,31.782148,-106.302643,250,"El Paso,Updated Geofence",,Normal Geofence
22238568,"9052 ALAMEDA AVE, El paso, TX 79907",7-11 #344,31.691693,-106.328287,250,"El Paso,Updated Geofence",,Normal Geofence
22238569,"101 W MAIN ST, FABENS, TX 79838",7-11 #345,31.503299,-106.158688,250,"El Paso,Updated Geofence",,Normal Geofence
22238570,"10900 MCCOMBS ST, El paso, TX 79934",7-11 #346,31.928898,-106.406970,250,"El Paso,Updated Geofence",,Normal Geofence
22238571,"400 S MESA HILLS DR, El paso, TX 79912",7-11 #347,31.818075,-106.527574,250,"El Paso,Updated Geofence",,Normal Geofence
22238572,"10001 ALAMEDA AVE, El paso, TX 79927",7-11 #348,31.661929,-106.296510,250,"El Paso,Updated Geofence",,Normal Geofence
22238573,"7110 AIRPORT RD, El paso, TX 79906",7-11 #349,31.817119,-106.404060,250,"El Paso,Updated Geofence",,Normal Geofence
22238574,"8386 ALAMEDA AVE, El paso, TX 79907",7-11 #301,31.711503,-106.347986,250,"El Paso,Updated Geofence",,Normal Geofence
22238578,"12275 PELLICANO DR, El paso, TX 79936",VALERO MARKET (PELLICANO DR,31.726659,-106.272222,250,"El Paso,Updated Geofence",,Normal Geofence
22238580,"9480 VISCOUNT BLVD, El paso, TX 79925",LOWE'S BIG 8 #70,31.766917,-106.364484,250,"El Paso,Updated Geofence",,Normal Geofence
22238582,"1840 N LEE TREVINO DR, El paso, TX 79936",LOWE'S BIG 8 #72,31.767822,-106.317227,250,"El Paso,Updated Geofence",,Normal Geofence
22238583,"1480 GEORGE DIETER DR STE A, El paso, TX 79936",LOWE'S BIG 8 #73,31.742862,-106.299241,250,"El Paso,Updated Geofence",,Normal Geofence
22238584,"5514 ALAMEDA AVE, El paso, TX 79905",LOWE'S FOOD KING,31.767387,-106.424029,250,"El Paso,Updated Geofence",,Normal Geofence
22238586,"9016 ALAMEDA AVE, El paso, TX 79907",LOWE'S BIG 8 #76,31.692216,-106.329991,250,"El Paso,Updated Geofence",,Normal Geofence
22238587,"10720 N LOOP DR, El paso, TX 79927",LOWE'S BIG 8 #77,31.652193,-106.269898,250,"El Paso,Updated Geofence",,Normal Geofence
22238588,"7945 N MESA ST, El paso, TX 79932",LOWE'S BIG 8 #80,31.839187,-106.576138,250,"El Paso,Updated Geofence",,Normal Geofence
22238589,"6021 N MESA ST, El paso, TX 79912",LOWE'S BIG 8 #83,31.829578,-106.530334,250,"El Paso,Updated Geofence",,Normal Geofence
22238590,"5020 SEAN HAGGERTY DR, El paso, TX 79924",7-11 #652,31.929970,-106.423699,250,"El Paso,Updated Geofence",,Normal Geofence
22238591,"6701 CONVAIR RD, El paso, TX 79925",HMS HOST INC,31.799074,-106.395711,250,"El Paso,Updated Geofence",,Normal Geofence
22238592,"1333 CASSIDY RD, FORT BLISS, TX 79906",CASSIDY SHOPPETTE,31.813313,-106.431557,250,"El Paso,Updated Geofence",,Normal Geofence
22238593,"8115 N LOOP DR, El paso, TX 79907",WALMART NEIGHBORHOOD MKT #4415,31.728409,-106.345262,250,"El Paso,Updated Geofence",,Normal Geofence
22238595,"2231 N ZARAGOZA RD, El paso, TX 79938",VISTA CENTRAL MARKET,31.774258,-106.255336,250,"El Paso,Updated Geofence",,Normal Geofence
22238596,"11101 GATEWAY BLVD W, El paso, TX 79935",LOMALAND VALERO,31.744641,-106.331138,250,"El Paso,Updated Geofence",,Normal Geofence
22238597,"11685 PEBBLE HILLS BLVD STE A, El paso, TX 79936",CIRCLE K #6021,31.783026,-106.285679,250,"El Paso,Updated Geofence",,Normal Geofence
22238598,"8130 ALAMEDA AVE, El paso, TX 79907",CIRCLE K #6024,31.719788,-106.353805,250,"El Paso,Updated Geofence",,Normal Geofence
22238599,"10491 N LOOP DR, El paso, TX 79927",CIRCLE K #6023,31.659254,-106.273189,250,"El Paso,Updated Geofence",,Normal Geofence
22238600,"900 E REDD RD, El paso, TX 79912",CIRCLE K #6022,31.861991,-106.548625,250,"El Paso,Updated Geofence",,Normal Geofence
22238601,"951 N RESLER DR, El paso, TX 79912",WALMART NEIGHBORHOOD MKT #4366,31.860988,-106.559041,250,"El Paso,Updated Geofence",,Normal Geofence
22238602,"2000 ANTONIO ST, ANTHONY, TX 79821",LOWE'S BIG 8 ANTHONY,31.998853,-106.585866,250,"El Paso,Updated Geofence",,Normal Geofence
22238603,"748 HORIZON BLVD, El paso, TX 79927",WHOLESALE LUMBER COMPANY,31.652170,-106.262497,250,"El Paso,Updated Geofence",,Normal Geofence
22238604,"14300 HORIZON BLVD, El paso, TX 79928",WALGREENS #11518,31.682108,-106.187261,250,"El Paso,Updated Geofence",,Normal Geofence
22238605,"3280 JOE BATTLE BLVD, El paso, TX 79938-2622",CLOVERKEY (EAST CAMPUS),31.790199,-106.265559,250,"El Paso,Updated Geofence",,Normal Geofence
22238606,"5600 N DESERT BLVD, El paso, TX 79912",DIAMOND SHAMROCK #1748,31.864135,-106.576011,250,"El Paso,Updated Geofence",,Normal Geofence
22238607,"1329 GEORGE DIETER DR, El paso, TX 79936",WALGREENS #11516,31.725687,-106.303401,250,"El Paso,Updated Geofence",,Normal Geofence
22238608,"10600 MONTANA AVE, El paso, TX 79935",WALGREENS #11749,31.797419,-106.331811,250,"El Paso,Updated Geofence",,Normal Geofence
22238609,"1791 N ZARAGOZA RD, El paso, TX 79936",MIKES BEER DEPO,31.754886,-106.276049,250,"El Paso,Updated Geofence",,Normal Geofence
22238611,"12680 MONTANA AVE, El paso, TX 79938",CIRCLE K #6015,31.808580,-106.248063,250,"El Paso,Updated Geofence",,Normal Geofence
22238612,"1432 ANTONIO ST, ANTHONY, TX 79821",WALGREENS #12376,31.998324,-106.587301,250,"El Paso,Updated Geofence",,Normal Geofence
22238613,"10850 N LOOP DR, El paso, TX 79927",WALGREENS #11436,31.651003,-106.267738,250,"El Paso,Updated Geofence",,Normal Geofence
22238615,"494 N KENAZO AVE, El paso, TX 79928",DOLLAR GENERAL #6260,31.698076,-106.195741,250,"El Paso,Updated Geofence",,Normal Geofence
22238616,"500 N CAROLINA DR STE C, El paso, TX 79915",DOLLAR GENERAL #8815,31.741758,-106.361860,250,"El Paso,Updated Geofence",,Normal Geofence
22238617,"500 N ZARAGOZA RD STE H, El paso, TX 79907",DOLLAR GENERAL #8816,31.701334,-106.321849,250,"El Paso,Updated Geofence",,Normal Geofence
22238618,"10755 N LOOP DR, El paso, TX 79927",DOLLAR GENERAL #9144,31.652710,-106.267807,250,"El Paso,Updated Geofence",,Normal Geofence
22238619,"115 S AMERICAS AVE, El paso, TX 79907",DOLLAR GENERAL #9347,31.681091,-106.314951,250,"El Paso,Updated Geofence",,Normal Geofence
22238620,"7021 ALAMEDA AVE, El paso, TX 79915",DOLLAR GENERAL #9432,31.757587,-106.396440,250,"El Paso,Updated Geofence",,Normal Geofence
22238621,"12686 ALAMEDA AVE, CLINT, TX 79836",DOLLAR GENERAL #10533,31.591247,-106.236822,250,"El Paso,Updated Geofence",,Normal Geofence
22238622,"11680 PEBBLE HILLS BLVD, El paso, TX 79936",DOLLAR GENERAL #10830,31.782039,-106.285906,250,"El Paso,Updated Geofence",,Normal Geofence
22238623,"3017 MCRAE BLVD, El paso, TX 79925",DOLLAR GENERAL #11026,31.784538,-106.356587,250,"El Paso,Updated Geofence",,Normal Geofence
22238624,"908 FRANKLIN ST, ANTHONY, TX 79821",DOLLAR GENERAL #9291,31.998934,-106.597610,250,"El Paso,Updated Geofence",,Normal Geofence
22238625,"7308 DONIPHAN DR, CANUTILLO, TX 79835",DOLLAR GENERAL #9304,31.924191,-106.600837,250,"El Paso,Updated Geofence",,Normal Geofence
22238626,"6225 UPPER VALLEY RD, El paso, TX 79932",DOLLAR GENERAL #5825,31.881194,-106.611325,250,"El Paso,Updated Geofence",,Normal Geofence
22238627,"1550 N RESLER DR, El paso, TX 79912",DOLLAR GENERAL #10709,31.879387,-106.568039,250,"El Paso,Updated Geofence",,Normal Geofence
22238628,"11401 SOCORRO RD, El paso, TX 79927",DOLLAR GENERAL #9605,31.617959,-106.284550,250,"El Paso,Updated Geofence",,Normal Geofence
22238629,"3350 GEORGE DIETER DR, El paso, TX 79936",DOLLAR GENERAL #6257,31.789442,-106.301735,250,"El Paso,Updated Geofence",,Normal Geofence
22238630,"135 S MESA HILLS DR, El paso, TX 79912",DOLLAR GENERAL #6793,31.823898,-106.524406,250,"El Paso,Updated Geofence",,Normal Geofence
22238631,"6910 N MESA ST, El paso, TX 79912",DOLLAR GENERAL #9346,31.836283,-106.547704,250,"El Paso,Updated Geofence",,Normal Geofence
22238632,"5100 DONIPHAN DR, El paso, TX 79932",DOLLAR GENERAL #9202,31.846010,-106.581156,250,"El Paso,Updated Geofence",,Normal Geofence
22238633,"2400 N MESA ST, El paso, TX 79902",DOLLAR GENERAL #6764,31.775279,-106.500977,250,"El Paso,Updated Geofence",,Normal Geofence
22238634,"5111 FAIRBANKS DR, El paso, TX 79924",DOLLAR GENERAL #8858,31.903876,-106.423037,250,"El Paso,Updated Geofence",,Normal Geofence
22238635,"3028 PERSHING DR, El paso, TX 79903",DOLLAR GENERAL #9187,31.784449,-106.458745,250,"El Paso,Updated Geofence",,Normal Geofence
22238636,"10810 MCCOMBS ST, El paso, TX 79924",DOLLAR GENERAL #6968,31.926732,-106.406777,250,"El Paso,Updated Geofence",,Normal Geofence
22238637,"9155 DYER ST STE 21, El paso, TX 79924",DOLLAR GENERAL #8856,31.872664,-106.426904,250,"El Paso,Updated Geofence",,Normal Geofence
22238638,"14392 MONTANA AVE, El paso, TX 79938",DOLLAR GENERAL #9606,31.817602,-106.179193,250,"El Paso,Updated Geofence",,Normal Geofence
22238639,"5421 MONTANA AVE STE A, El paso, TX 79903",DOLLAR GENERAL #9108,31.784074,-106.424599,250,"El Paso,Updated Geofence",,Normal Geofence
22238640,"3440 DYER ST, El paso, TX 79930",DOLLAR GENERAL #6131,31.807511,-106.444040,250,"El Paso,Updated Geofence",,Normal Geofence
22238641,"1580 GEORGE DIETER DR STE 102, El paso, TX 79936",DOLLAR GENERAL #9092,31.749857,-106.301315,250,"El Paso,Updated Geofence",,Normal Geofence
22238642,"9530 VISCOUNT BLVD STE 2A, El paso, TX 79925",DOLLAR GENERAL #8869,31.766065,-106.363999,250,"El Paso,Updated Geofence",,Normal Geofence
22238643,"1330 N FABENS RD, FABENS, TX 79838",SAN ELI SUPERMARKET (FABENS),31.509653,-106.147737,250,"El Paso,Updated Geofence",,Normal Geofence
22238644,"3116 N PIEDRAS ST, El paso, TX 79930",QUALITY FOOD MART #2,31.804702,-106.460962,250,"El Paso,Updated Geofence",,Normal Geofence
22238645,"7450 gateway east, El paso, TX 79925",CHEVRON FOOD MART 22 (GATEWAY E),31.764033,-106.365191,250,"El Paso,Updated Geofence",,Normal Geofence
22238646,"8201 DYER ST, El paso, TX 79904",LOWE'S BIG 8 #87,31.854393,-106.438820,250,"El Paso,Updated Geofence",,Normal Geofence
22238647,"1188 N YARBROUGH DR STE D, El paso, TX 79925",WESTERN BEVERAGE #76,31.754954,-106.341313,250,"El Paso,Updated Geofence",,Normal Geofence
22238648,"1611 HAAN RD, FORT BLISS, TX 79916",AAFES LS CLASS SIX,31.816724,-106.427158,250,"El Paso,Updated Geofence",,Normal Geofence
22238649,"1331 MEDEA ROAD, SAN ELIZARIO, TX 79849",ORTIZ PRODUCE,31.570322,-106.274604,250,"El Paso,Updated Geofence",,Normal Geofence
22238650,"6524 CARTER RD, El paso, TX 79906",CARTER SHOPPETTE,31.807035,-106.422820,250,"El Paso,Updated Geofence",,Normal Geofence
22238651,"8090 DONIPHAN DR, ANTHONY, TX 79821",DOLLAR GENERAL #12265,31.962329,-106.603437,250,"El Paso,Updated Geofence",,Normal Geofence
22238652,"3001 MOUNTAIN PASS BLVD, ANTHONY, TX 79821",PILOT #72400,31.996866,-106.579842,250,"El Paso,Updated Geofence",,Normal Geofence
22238653,"1301 HORIZON BLVD, El paso, TX 79928",PILOT #72800,31.662008,-106.237903,250,"El Paso,Updated Geofence",,Normal Geofence
22238654,"12236 MONTANA AVE, El paso, TX 79938",WALMART SUPERCENTER #3763,31.805320,-106.262276,250,"El Paso,Updated Geofence",,Normal Geofence
22238655,"9820 SOCORRO RD STE B, El paso, TX 79927",LA CAVA,31.665534,-106.308803,250,"El Paso,Updated Geofence",,Normal Geofence
22238656,"9440 MCCOMBS ST STE 3, El paso, TX 79924",MCCOMBS CORNER STORE,31.880400,-106.405937,250,"El Paso,Updated Geofence",,Normal Geofence
22238658,"2210 JOE BATTLE BLVD, El paso, TX 79938",VALERO #1253,31.776913,-106.266964,250,"El Paso,Updated Geofence",,Normal Geofence
22238659,"2297 ZARAGOZA RD, El paso, TX 79938",CIRCLE K #3288,31.775836,-106.253621,250,"El Paso,Updated Geofence",,Normal Geofence
22238660,"21233 TORCH ST, FORT BLISS, TX 79916",PURPLE HEART,31.869040,-106.335523,250,"El Paso,Updated Geofence",,Normal Geofence
22238661,"655 SUNLAND PARK DR STE F, El paso, TX 79912",SPECS #94,31.821689,-106.541696,250,"El Paso,Updated Geofence",,Normal Geofence
22238664,"11100 SEAN HAGGERTY DR, El paso, TX 79934",DOLLAR GENERAL #12907,31.933585,-106.423883,250,"El Paso,Updated Geofence",,Normal Geofence
22238665,"7301 N LOOP DR, El paso, TX 79915",SPEEDWAY #9850,31.752488,-106.375802,250,"El Paso,Updated Geofence",,Normal Geofence
22238666,"1540 N RESLER DR, El paso, TX 79912",SPEEDWAY #9811,31.879074,-106.568713,250,"El Paso,Updated Geofence",,Normal Geofence
22238667,"12460 MONTWOOD DR, El paso, TX 79928",SPEEDWAY #9824,31.760311,-106.258383,250,"El Paso,Updated Geofence",,Normal Geofence
22238668,"12165 MONTWOOD DR, El paso, TX 79936",SPEEDWAY #9807,31.761085,-106.269953,250,"El Paso,Updated Geofence",,Normal Geofence
22238669,"8500 ALAMEDA AVE, El paso, TX 79907",SPEEDWAY #9809,31.704961,-106.343502,250,"El Paso,Updated Geofence",,Normal Geofence
22238670,"7694 ALAMEDA AVE, El paso, TX 79915",SPEEDWAY #9805,31.733221,-106.367544,250,"El Paso,Updated Geofence",,Normal Geofence
22238671,"10498 N LOOP DR, El paso, TX 79927",SPEEDWAY #9823,31.659261,-106.274362,250,"El Paso,Updated Geofence",,Normal Geofence
22238672,"7900 ARTCRAFT RD, El paso, TX 79932",SPEEDWAY #9844,31.882464,-106.582966,250,"El Paso,Updated Geofence",,Normal Geofence
22238673,"4990 DONIPHAN DR, El paso, TX 79922",SPEEDWAY #9803,31.840761,-106.579140,250,"El Paso,Updated Geofence",,Normal Geofence
22238674,"6990 N DESERT BLVD, El paso, TX 79912",SPEEDWAY #9839,31.907782,-106.580965,250,"El Paso,Updated Geofence",,Normal Geofence
22238675,"7001 S DESERT BLVD, CANUTILLO, TX 79835",SPEEDWAY #9848,31.909590,-106.584674,250,"El Paso,Updated Geofence",,Normal Geofence
22238676,"6700 GATEWAY BLVD E, El paso, TX 79915",SPEEDWAY #9804,31.777593,-106.392389,250,"El Paso,Updated Geofence",,Normal Geofence
22238677,"715 N STANTON ST, El paso, TX 79902",SPEEDWAY #9810,31.763344,-106.490461,250,"El Paso,Updated Geofence",,Normal Geofence
22238678,"11390 GATEWAY NORTH, El paso, TX 79927",SPEEDWAY #9847,31.938448,-106.408414,250,"El Paso,Updated Geofence",,Normal Geofence
22238679,"10701 GATEWAY BLVD S, El paso, TX 79934",SPEEDWAY #9843,31.923601,-106.440207,250,"El Paso,Updated Geofence",,Normal Geofence
22238680,"1095 SUNLAND PARK DR, El paso, TX 79922",SPEEDWAY #9835,31.813427,-106.557525,250,"El Paso,Updated Geofence",,Normal Geofence
22238681,"1100 AIRWAY BLVD, El paso, TX 79925",SPEEDWAY #9829,31.779086,-106.391707,250,"El Paso,Updated Geofence",,Normal Geofence
22238682,"2100 N YARBROUGH DR, El paso, TX 79925",SPEEDWAY #9822,31.772507,-106.339217,250,"El Paso,Updated Geofence",,Normal Geofence
22238683,"10555 GATEWAY BLVD W, El paso, TX 79925",SPEEDWAY #9808,31.753591,-106.345215,250,"El Paso,Updated Geofence",,Normal Geofence
22238684,"8800 VISCOUNT BLVD, El paso, TX 79925",SPEEDWAY #9845,31.774980,-106.374281,250,"El Paso,Updated Geofence",,Normal Geofence
22238685,"4680 MONTANA AVE, El paso, TX 79903",SPEEDWAY #9816,31.783504,-106.433128,250,"El Paso,Updated Geofence",,Normal Geofence
22238686,"1001 MCRAE BLVD, El paso, TX 79925",SPEEDWAY #9813,31.760036,-106.355624,250,"El Paso,Updated Geofence",,Normal Geofence
22238687,"1797 GEORGE DIETER DR, El paso, TX 79936",SPEEDWAY #9849,31.764347,-106.302541,250,"El Paso,Updated Geofence",,Normal Geofence
22238688,"12201 MONTWOOD DR, El paso, TX 79938",WALGREENS #13125,31.761266,-106.266799,250,"El Paso,Updated Geofence",,Normal Geofence
22238689,"15995 ALAMEDA, FABENS, TX 79838",DOLLAR GENERAL #9459,31.505495,-106.162177,250,"El Paso,Updated Geofence",,Normal Geofence
22238690,"7933 N MESA ST STE A, El paso, TX 79932",SPECS #105,31.839538,-106.574464,250,"El Paso,Updated Geofence",,Normal Geofence
22238691,"280 FM 259, CANUTILLO, TX 79835",SPEEDWAY #9806,31.914847,-106.604591,250,"El Paso,Updated Geofence",,Normal Geofence
22238693,"10301 ALAMEDA AVE, El paso, TX 79927",WALMART NEIGHBORHOOD MKT #5960,31.654575,-106.288214,250,"El Paso,Updated Geofence",,Normal Geofence
22238694,"4716 HONDO PASS DR, El paso, TX 79904",WALMART NEIGHBORHOOD MKT #5962,31.869180,-106.431988,250,"El Paso,Updated Geofence",,Normal Geofence
22238695,"3000 MOUNTAIN PASS BLVD, ANTHONY, TX 79821",LOVES TRAVEL CENTER #447,31.998288,-106.581169,250,"El Paso,Updated Geofence",,Normal Geofence
22238696,"10771 S GATEWAY BLVD, El paso, TX 79924",WESTERN BEVERAGE #91,31.923613,-106.440234,250,"El Paso,Updated Geofence",,Normal Geofence
22238697,"311 W PAISANO DR, El paso, TX 79901",QUIK MART (PAISANO DR),31.754823,-106.491131,250,"El Paso,Updated Geofence",,Normal Geofence
22238698,"18684 ALAMEDA AVE, TORNILLO, TX 79853",DOLLAR GENERAL #13420,31.448342,-106.093625,250,"El Paso,Updated Geofence",,Normal Geofence
22238699,"10595 GATEWAY BLVD W, El paso, TX 79925",DEL SOL GIFT,31.753524,-106.345311,250,"El Paso,Updated Geofence",,Normal Geofence
22238701,"6701 CONVAIR RD, El paso, TX 79925",THE PARADIES SHOPS #9915,31.798386,-106.395708,250,"El Paso,Updated Geofence",,Normal Geofence
22238703,"9911 SOCORRO RD, El paso, TX 79927",CHALU'S PRODUCE,31.661345,-106.305396,250,"El Paso,Updated Geofence",,Normal Geofence
22238704,"115 YSLETA LN STE B, El paso, TX 79907",ZEKES PUEBLO,31.692640,-106.331231,250,"El Paso,Updated Geofence",,Normal Geofence
22238705,"201 N MESA ST, El paso, TX 79901",CVS #10105,31.758828,-106.487605,250,"El Paso,Updated Geofence",,Normal Geofence
22238707,"12301 MONTANA AVE, El paso, TX 79938",FOOD MART (MONTANA AVE),31.808191,-106.259481,250,"El Paso,Updated Geofence",,Normal Geofence
22238708,"12040 SOCORRO RD, SAN ELIZARIO, TX 79849",IN AND OUT,31.597813,-106.274197,250,"El Paso,Updated Geofence",,Normal Geofence
22238709,"3510 MARK JASON DR, El paso, TX 79938",LAS VAQUILAS,31.798942,-106.165461,250,"El Paso,Updated Geofence",,Normal Geofence
